match_id,puuid,championId,championName,teamId,teamPosition,individualPosition,win
NA1_5554347062,PQv6P3fHjerHK66lSSu5Ix7mNDkTm2jSSJcyGDybH9e4ztnPxkLNFhPQFyjRfNpqNxrNC0H7bZAOXA,25,Morgana,200,UTILITY,UTILITY,True
NA1_5552553716,aYiwKXQfK5aHeMt4bEKTvCw4Zd0hWYwLFO1pzuCt98D9fNokkI6Yu7Aw8DfOPdX9VeUYoygu8brdXQ,37,Sona,100,UTILITY,UTILITY,True
NA1_5552553716,GW7TMCzLJiuzr1pAXkBqEXS0wDRgJ_CiRXqfhFjOJOk8Fk-BDnHDhC6iTMKPiI8tboHLSrBK9a8VGg,201,Braum,200,UTILITY,UTILITY,False
NA1_5552313704,fckBoBofLdafo1vdzlzQ103e-WampQCZlli6PJPN_WM7j4kTOQkLE7N7QJyyg_lhaE8-D6KQCF4swg,117,Lulu,100,UTILITY,UTILITY,True
NA1_5552313704,AgPoVsjTE0XERXQpT3X8SjEe2xmhYb4izPht1BHJ_ToBW3GfXN6Vw_lX-7qWpakw2SYp2b7nFy7ZuA,14,Sion,200,UTILITY,BOTTOM,False
NA1_5555031341,SgAHEfJKuwQmybMmWQqfiEXB9MC4KVyZsUlyLyDd1VT2cf4-cHVO1nLfvPGonvjaLzFwZZ_92VgWkw,555,Pyke,100,UTILITY,UTILITY,True
NA1_5555031341,eeISomB4CbZo6puiPI5LUeruOQg_-kNfV_DOy2NM1M8s0HVEVd5g6OaU3tFm2rdCqA3zs01yS-lLqA,201,Braum,200,UTILITY,UTILITY,False
NA1_5554993274,Mc2xQIGEPNAdOobgGZXTGYQ22k1XmASnmzlkBnf7k7VxsFEXh5bL3E8YiGX0npr-APruqb7szx0hfQ,111,Nautilus,100,UTILITY,UTILITY,False
NA1_5554993274,5elpq7XP84k80Ok1p8j689Jnr20lsCIjkym9Kl0-w1ym4Rn7x68nSB4eDfMsZZ9PxuL9K2idLhsbGA,78,Poppy,200,UTILITY,UTILITY,True
NA1_5554855333,kyidNtT4sXgDG8wxOtTUkqCBeMdHCjHYB7HPj7AH2zTYJTi49dVW4-REnqYr3PnbLLXRevIDLBOt-A,40,Janna,100,UTILITY,UTILITY,False
NA1_5554855333,hDnWRc66swMHIMLtvIDAnZkzBCIMt3o8s1V0_G_mtbNoibBFBLeTPaRpQbef9PThX-mTYhXCK5ga4g,147,Seraphine,200,UTILITY,UTILITY,True
NA1_5552288857,oWVD6xlj62wnyTQ3aykQDMAyvr34d6fjiAlPdw4nghKCwT9JOK7QL2JOwAYJosH0rhNPdDrW0h73Cw,25,Morgana,100,UTILITY,UTILITY,False
NA1_5552288857,vYZ2cV5m0S5f8fruhOj7iUeLDqShvCkXsnpWxztQbzjH62IlPRaUgsNp643FNyL7CukW8Io8TCnmSQ,43,Karma,200,UTILITY,UTILITY,True
NA1_5552255910,kwXlsRpF2KQzvJCsYibG_iRDu1sPqWx2ewH33GUVluDJQU8-5bM6Gr2KiJ9TBMCzy-dwXGWLDI0AAQ,143,Zyra,100,UTILITY,UTILITY,True
NA1_5552255910,RzFGaG4tJznsO0fCTR9QI7ALjlfGZhn07Y1aOn3N4aXhUWc6u5JavBK_JAtr3CFu-BXTHjkyDSD2Pg,25,Morgana,200,UTILITY,UTILITY,False
NA1_5552179684,P6XY82ZuXkQ7L74iU3LQsS_2EF9pn_avJ7yYgbPSz_-_6WRCLz2ao3ekd9ZzC5IefXH2wbg-yC_uhQ,54,Malphite,100,UTILITY,UTILITY,True
NA1_5552179684,WAPaBwnkaGkbt9UeRVZiqaTzr6PYb-_Z_BNoUM759ORkoXQbVTfUaZ10nj4Z_VEhE4dkJF_cejvf_Q,350,Yuumi,200,UTILITY,UTILITY,False
NA1_5551558283,sW-_t6XL-Ssy1AahjJeyCg5F3-kQDYKyE_sZBorH0U9UZRjcHCzTGq4vPSoKrYo5_6kFYWIZ3THURw,1,Annie,100,UTILITY,UTILITY,False
NA1_5551558283,MhgCS9cTee9OxNaIiblUPN9mhLV9GnUaWbxLR7fUO3Bn-yHaR3-Bl3dajouwJmsZuQnoSQ7I4XGLtA,161,Velkoz,200,UTILITY,UTILITY,True
NA1_5551539296,ZttKHFDVAhRD8bKtUWvaN5QE_ZP_zcmTLxM3zfIPyL_0LEOs7dB904h100CLsUf0t4S5PNXEmEk1Pg,111,Nautilus,100,UTILITY,UTILITY,False
NA1_5551539296,UJHhOMjf572jhJODBULKCi7Mpf4Nf3P1kuD3zO17YOfoIQ56d1ykJkDO-UpfmMPwPEPxU6EEcUm7iA,56,Nocturne,200,UTILITY,UTILITY,True
NA1_5519917855,Q0DWoS6vSRYtWb7yStRHp9kTmSqcTjzgxzikkY_jeJeDoSnHtNwcO4G_rm3L9oozYXoHGgGp3XSlNA,101,Xerath,100,UTILITY,UTILITY,False
NA1_5519917855,qBwXBjWAByg268m20VCH3AfJeI6OIsbH_uCQbdqwQiEs1FKXs9B4A2YWXo-hep8o0gnUObsfOuJIIQ,902,Milio,200,UTILITY,UTILITY,True
NA1_5519887302,SoxlQPYsaZPKCdq_d3eN4xJmjmn3BnERuZlpnumo6-7v53pBNqFS4Xpl5a-pxWk0Tqp2OdHf9e6AUg,99,Lux,100,UTILITY,UTILITY,True
NA1_5519887302,LW0z8O3p1g4nNdA5uMaiuWwdsalDbFA4O7Wkf_XGLCK_maoW4iisHvd8OejloPOiqevgMyBDe369Iw,147,Seraphine,200,UTILITY,UTILITY,False
NA1_5483790127,U4eCifNUvlGWltLoqRSiU4i3MaealjMJPlWqi_kfpPFh671_yikuNKoKD1hXmWHEzVfHVtYFJaBrZQ,518,Neeko,100,UTILITY,UTILITY,True
NA1_5483790127,TcmtIf4NWX6sL2HXM4dEYoBbeySSvky7b_po9swTMRJN0ZgBKQ93qCvbzU63POBzJw-hIcfzQBJnog,235,Senna,200,UTILITY,UTILITY,False
NA1_5483740668,YzpmIpPM4gQSkRf424uWFfMF1Rthe-kDJAI33gtQo7yj_ijxMeItTgaThAnpkoYEw-qq9EOaOGWRAA,147,Seraphine,100,UTILITY,UTILITY,False
NA1_5483740668,6lpuAHzzhqWdHt6gLA_XpdvQL4SDl6onV-K-M5xC39G6YlxY1q1bjlU7qKYvGjh4j0cYVIOzzr4S5A,17,Teemo,200,UTILITY,UTILITY,True
NA1_5481290125,AvpKpwCVDx2T1E3Mxfd2bWmE5aABE4V4Sa9c0IkcJBId2O9dxEQy2t2sXZrjdDxLH4vni__yOpPvkA,800,Mel,100,UTILITY,UTILITY,False
NA1_5481290125,T819NezT7gK9vUX_1W4vG67TGoTndBWGyCl1aDoNHfqodkgnMbosmMSkU_PEEVTepVUKIIoE7rdOwA,161,Velkoz,200,UTILITY,UTILITY,True
NA1_5481238354,recJ6tfuX485BXesQdxnK4ovIDZD4nrkX3n5Z4PVcmfwIfF8kx03ZRip4QgvtRp6yyKRZZXcBDniLA,63,Brand,100,UTILITY,UTILITY,False
NA1_5481238354,Epo7RFULk9ORrkoLNm7RFymlRDrRcQiI6wzcZmPJUtqBkLgsB9ho-g63nWr4p-zQIzAIAe4ijS5xDA,111,Nautilus,200,UTILITY,UTILITY,True
NA1_5481209690,XDkZEkyyt1nmox9TKMcBkPmyf1EvMsLSnsGu17K2QFB1_kQEwQ4XBQZoc2xkahhlDn1wRWt2QgLe4A,48,Trundle,100,UTILITY,UTILITY,False
NA1_5481209690,HG54QiHNqzokS-ef-AxoU7CzgHEr72H30v8tTGGZo5jyqjEmxAgVGEIMfUtqezTk6PTT3yw1P9z4Kg,99,Lux,200,UTILITY,UTILITY,True
NA1_5481165608,AVKgyvrxRn4961gXxHcJ723qgAN_JJMCpfM870XqcFA9PFDJQe2B_koLMTI2wKTdpSvQWY1o1qLOhQ,161,Velkoz,100,UTILITY,UTILITY,False
NA1_5481165608,VoPLl2AV0je1VeDqPoFgncFNg3hKRDFuh8HRUgEjJPcpivBNIUStC-ZBsySOu_UTd_j63XAHQn6cbw,25,Morgana,200,UTILITY,UTILITY,True
NA1_5481128831,Cl905tkJFehyhfqEmIcB1H5IDlDgWc1ONknR_LGWQDrsy7pZnsWGfyt8ZPUl7lxqcyi8fstm7sGy8g,99,Lux,100,UTILITY,UTILITY,False
NA1_5481128831,NQEw9gKiKuoT5-c-wfCJU98fh11SkcTHOsbFejqY_37lPFqcerR-QEUJdCeCO1WVS233iQKt7niTsg,64,LeeSin,200,UTILITY,UTILITY,True
NA1_5480490836,JB0uv2DC2niFTAQYOts4ftVWokI-tgAu9MflqMS2oY8L2jmWsT0IHxf57cEpMYj6bMaO96i-oC3eOA,99,Lux,100,UTILITY,UTILITY,True
NA1_5480490836,vYigK-9D-vIxf3_4Lrl5lRDC2GCFDEqC6FEM-2bItXSoBncVWw1K7FyvliDk3Avhw-gTdkyZxhDb2Q,117,Lulu,200,UTILITY,UTILITY,False
NA1_5480436910,r6t-zqeUa08lXiofLnN7_0s32hg-KoB10s9d6iNABxIM25Rs_mQg-1I8cyKwWTwHCgyirbiAvOsgVQ,910,Hwei,100,UTILITY,UTILITY,False
NA1_5480436910,2AGCwca_eLj_obupK4i7yqN1OeWhtb_SrYcDjLAAnvb5-FjBsNlV2XdjeRt6vkAIiRJhKlQWIvUqyA,201,Braum,200,UTILITY,UTILITY,True
NA1_5480191687,YwSm69aUXSkJQJH12ddS2O3l-W_nFUQ6HYnyev6zOyZ2TMuIln3-w2djzOYUaWoqZ9JP8SbDcsdkbA,555,Pyke,100,UTILITY,UTILITY,True
NA1_5480191687,DfDqcOuDHMOwgInockx_tAGlTUtT_xES35cvMweeTc9lCwLgvFriX18c8TqpHssCMKxWaI555Pkpfw,902,Milio,200,UTILITY,UTILITY,False
NA1_5477932306,EKjx_WnRnIaRtutOHq-b1LXz2Yx7fAJdoQ-ZKqT-l-Dcijq-lbmKTWPfpJfq6I8ahcnhTol4lcbrXg,32,Amumu,100,UTILITY,UTILITY,True
NA1_5477932306,td7OjskrQKr4pnEjrqeBOHnw5W_JDzV0io6GZmMAYf_RyWF21-VJt5cS96A1PXa95_m4UnJ_c35EGg,147,Seraphine,200,UTILITY,UTILITY,False
NA1_5475218098,2AWDmWx3sYOaMl6cncECFajtulyC_qoX2AgwTpukFUwiu9RReMM_Qf8V0EaqNu_IiIqL2Hh15tnlJA,98,Shen,100,UTILITY,UTILITY,False
NA1_5475218098,U-mHT1JFI9Xd6KTTxthOmluX6HH4ZM6ZMTVKW7b_L0fR_Da_eY4E0LKbkREc3LD-io1b-5nI3IZxKA,25,Morgana,200,UTILITY,UTILITY,True
NA1_5475048793,550p2tUqbvOOoxBpa-GXC9cd4awOS63BKHCVkNc7POA6EeCnp7JQYJL8Vk1M97lXS2sT5Suv70Qo1g,25,Morgana,100,UTILITY,UTILITY,False
NA1_5475048793,4R81UY4JIWvcv5cteJW5A6EBpHXeycgkYrUYjCmpuWSrzt2ppXe-JtLBmvRrntR3DUEcs9PO45TiAQ,83,Yorick,200,UTILITY,UTILITY,True
NA1_5474660553,OxsVfcrvo1fDZ5iL2ND5rJ-a39oJnram21e1bMlI4a1oaBTRJiHbMreNwdjuiotw6Js6Pgo3RjPK_g,800,Mel,100,UTILITY,UTILITY,False
NA1_5474660553,7JfFLim1AiAHXE918pYqa4of6sfktl4U_Ao7o2Ej2gPd3o4Qa9mtnJv9HlPUt9VsauME8GyOa7AtjQ,57,Maokai,200,UTILITY,UTILITY,True
NA1_5474396267,bi5HFpAzh0kZ3SgFCaYCH6fiWzNeKcdLT1Hua4CE9kdU5vJ4MsayMAm7FJ9CYylRKkLB9-_qftl6wA,63,Brand,100,UTILITY,UTILITY,False
NA1_5474396267,PtJFhLWvvbIFiw3IH90dktvKOLnX1n1_Fc0oN0E7y64aeRmO9fh-ytwZ0o4seAbHwIn24mvVXSpfiQ,25,Morgana,200,UTILITY,UTILITY,True
NA1_5473020335,kYxUPCHlQ_U5m1P5DNWC4YprfePwltKIlBFlkurPZWbwETBuhMiuIS1wKvekYxvs86gCv9G7Lx-gKQ,99,Lux,100,UTILITY,UTILITY,False
NA1_5473020335,wG9U4HPB-b3POQjVtLINiNx_R5TwPVY0UWhbquFGW4e3NfyBkSUoy-wHKc_HQrXbEE1UmwHvexNzkQ,43,Karma,200,UTILITY,UTILITY,True
NA1_5472986954,qYkOLzV7YFBWha3eMdrELd3BNQoY9dUgVNf8C3dZ61VSaUReY20bUHHcgBP92k_9VS7drh4bQ74Uyg,53,Blitzcrank,100,UTILITY,UTILITY,False
NA1_5472986954,W2UTgjfyLXKnhSg_m7wcSUgvi119FL8DVqP41Y9budHmI_1ZuT_7YoiROWGM_NZf31p5k1sARpcE0A,350,Yuumi,200,UTILITY,UTILITY,True
NA1_5472842734,BpAzxE2eOLIYPnQnFvQ8xLX_7HcANBZAlNXFjNAmKJ72rb-Ew4XrdY7saf1jfXGT1jw5hQoxKGZaCQ,142,Zoe,100,UTILITY,UTILITY,False
NA1_5472842734,Tzp6n9MDbovG4s5fM_InmZ5Gu9pqJeeDzSn2HMVhA7Z8QBPOMu9VyGqBlGXwsqcxsMjXIUgvfy9CbA,17,Teemo,200,UTILITY,UTILITY,True
NA1_5472059466,CvL9nbkG_Z3r3oj-nQJoxOJZpokV5iM1lina3e7YZ_PoUqGjXzY3LphkTk1_ej_dHyZi_yz5j7R41w,53,Blitzcrank,100,UTILITY,UTILITY,False
NA1_5472059466,P7AisMcaJbJ6oivp0brtTpP3UVl-NbC3Kw0erdjr3-wjcW2pCdjlTqq6nFw6-f3NqXnKg0_nb8TVBA,267,Nami,200,UTILITY,UTILITY,True
NA1_5472012838,l5KsTYFZWNc8FbJwEUWynCJ0wvlJwB9xoJ7LBiAI9B6GENeWHt0tpQm_ktfmmuXvCvNGEJSxCqa-lg,99,Lux,100,UTILITY,UTILITY,True
NA1_5472012838,lONGgg1Ba6E0Wm6v-uOQayNHlHIMoTg0AP_d56XOQ3dvBCfVCIuvlP3iqEtmfiJoJ5pU9pjXO-pQ1Q,3,Galio,200,UTILITY,UTILITY,False
NA1_5502969580,nmAsbZXDLZUvKrO8-7AWIMkYLsQg0wBC5ODK92RoTu8FH6Owr__8hCK7Yu9ThQcEOX_oeNhO5HnCRA,555,Pyke,100,UTILITY,UTILITY,True
NA1_5502969580,YhDdUJrYdWXHlwS4uLLIwlxXG1EpH2UNMQJVYF2Dn3vvOrT66wDe2az7W5N8M167Up27kOHxhCDT3g,800,Mel,200,UTILITY,BOTTOM,False
NA1_5500818128,DZ6J2uz8rZtWwCok7DFMnnk6z27RSxtAdSI6iRHmIVR-E12RqdkNjPUh_KYPcm2R4GbC0YiBIQNQ3w,86,Garen,100,UTILITY,UTILITY,False
NA1_5500818128,1OtiftaTb73D2Trx3IBksKTyd4XAuQKFaHI8lxThZH4rveTLxEi9qB8oUkgu8KdbcqRlHUM3IhDe5A,147,Seraphine,200,UTILITY,UTILITY,True
NA1_5500809135,SH_hel8sAJUOU6b_xXKRf0tma_vuYf5_RHJLer1D9klQEB5Ejro3ltJv8Cz67JfJZokw9Csy32lmdQ,53,Blitzcrank,100,UTILITY,UTILITY,False
NA1_5500809135,qewjlHjH0GKK7WmjvpfQeuWBBNnTfmTUGRwC5H90zWQB0SQgNtUqkzc4Vj7LF6a-YAd3nK1dz_WV5A,201,Braum,200,UTILITY,UTILITY,True
NA1_5500592159,S1ijkCNIoR47KKDaVMnAdEC0cKHvUviWUSh0iQImFRrtGZDD8ApjCN-hnPuY2Yjchu9ckLZQBlyMYA,44,Taric,100,UTILITY,UTILITY,False
NA1_5500592159,V10CnnAmu7aBlPcIx0QjOJ5FpQXn8B3xMpWrAJXa2pKOaaTBQWY-FcdThhE_OjdHPuS3iViYbigIkA,89,Leona,200,UTILITY,UTILITY,True
NA1_5499190964,tKELPThTIw_kRu36gHenOUr3hB6AjbuAv3QvyjSaqeri8S3GPIuulqDernpvfT_rVjERHx1a7z0I1g,235,Senna,100,UTILITY,UTILITY,False
NA1_5499190964,BZShBJSNI2zly8Kmyt3U0bGLSoUz1swAt12RgrVOrGLoyP1-MpWKuIG2bTwut5uO5L0Ac_6oQm7yKA,412,Thresh,200,UTILITY,UTILITY,True
NA1_5499049091,jc3jQu83PzzqFuFkthuTRzbAFT0ccqlv4ocMa_XLpf9iGIL_tU6qC2IvlxlYiO_pwkb7hspDeoVXCQ,37,Sona,100,UTILITY,UTILITY,True
NA1_5499049091,U7QTkqfhTtMtE5nG5-yUYs6OoHAEo6w3ZYogh4p6kREGhLfXWgevSXcgtqfIC5S6eIPhtJ27p_couw,29,Twitch,200,UTILITY,JUNGLE,False
NA1_5499045759,c5IDZ3_g-4whIMTgY9AUXKwKujnXxujlk_Ym3Hhn1eIIbpCslusAkN_fsJ3AyQ0KK2mfyhfwYmHf7w,63,Brand,100,UTILITY,UTILITY,False
NA1_5499045759,cMIvzYVawu0rIgXx-jN1e4txE75sMPViLRnETnqPeoYNEoqCujFLlOf1-vI1sBYvy1VyisdesQybvw,875,Sett,200,UTILITY,UTILITY,True
NA1_5497868144,mkU2n8AVNQ-LVzfX9ka4V3W1sk0psApP2KqV6w7gkU87N42BWWpRK_RsWZ9ToMChrMvgud1z2xU24A,147,Seraphine,100,UTILITY,UTILITY,False
NA1_5497868144,5SkRKEGocd8Vqf5i5IxchhxcBsGYKK6hq_6qqKYnPlNV2nkW7c07MIZrf9mOf4CmYM5xbjAvoQWQng,267,Nami,200,UTILITY,UTILITY,True
NA1_5497838113,bZ-9jMOa4Hw9niEFuArgSRVO2a0HYW2XvQu8XpODCkYGQNQ91mxZKQriwFVO-0j95wxoVxUpIaUUOg,16,Soraka,100,UTILITY,UTILITY,True
NA1_5497838113,cHorHBXPvtm2Gxj3vWZTzAZgZT-FDVEsx8aWWjQZ6kcanp6QsxofrQSam7RfQQfh4MEbXXqYepARPg,161,Velkoz,200,UTILITY,UTILITY,False
NA1_5497712730,RH7aA7kSP3DJ93DEfogWv0yykHO7gYsNr8UfDvEYfPw1RvwJDzraH5VCqWeD-IvvWjVh-2nEuIwShA,350,Yuumi,100,UTILITY,UTILITY,False
NA1_5497712730,kKCN6QkjFvhFgUVuKChsDtCB_IhzVmfrEKv30LkzzwzCWzsNZKxQ_79-fuKXEgOPe0u3sUAueRZCPA,143,Zyra,200,UTILITY,UTILITY,True
NA1_5554415905,GBxs9SRHasZ567YeJ6nylYrN2NGBLFBpCZeLcPmgxvDr2x80BGjOyTFp5XAKwqKTlXbELW8YU0p6DA,902,Milio,100,UTILITY,UTILITY,True
NA1_5554415905,VoFtxqD6iL8YuCAzQosD2nwB-xEfbrwXVFEoBxvjsygPTEDr6AOVHJVvQbiHEPRQ5GMIzh90I7Clug,53,Blitzcrank,200,UTILITY,UTILITY,False
NA1_5554387959,CLsC7WEdOi9u2KftUMwJeTiTmCyoGwDJDdzaFsq4BZLKc3GfcwTx4lFUtGOE1IWebwElTwBC9eU5uQ,223,TahmKench,100,UTILITY,UTILITY,False
NA1_5554387959,NFdLx2f8v-tzMIQm6Yl0eEOrkxHHIq4iJc12MLDc_d8_Enni6cw_otOaUY_SZ6BwE_QmdyWyn5VoZw,141,Kayn,200,UTILITY,UTILITY,True
NA1_5502492583,n9f0iyjHUvvHCg0_MvXGOfB-mX58Nyz6iY34OoZWkmswuStxy3mhRmcn_s9WaogZF2AuibhDSdLKqg,35,Shaco,100,UTILITY,UTILITY,True
NA1_5502492583,qvUWcJR9MUqNyJqiBk54x1WzUbPUY1epk4QvTjGGw09hreqJtDdZeC1NCBRyPhyeEqhaosKC4jz9Fg,518,Neeko,200,UTILITY,UTILITY,False
NA1_5502450239,riCYNj6AWeFtedz5dTCw9VRl3bDpUeA3MepafFiHbqobnNcZAG9-tgOu4fc4dbASLvNqZVeKHBuP5w,161,Velkoz,100,UTILITY,UTILITY,False
NA1_5502450239,xoE3OM0iu5_gve_LNBJoR8cUqBhrUH-Cldr_GEZ1QjGNY7MJ8Rrr36uY5AInsjMBHeUKBpFPy6EZrw,875,Sett,200,UTILITY,UTILITY,True
NA1_5502405039,loPi81PcHFxgIKf8pgdbf6mtxvz93fXAtfVMtlQB8ov1qxEXlJCnfTNvsMorWF2Sz57Lz728KrLpKw,44,Taric,100,UTILITY,UTILITY,False
NA1_5502405039,WosHWX2RekeQzcm6SrPhEDr8ZZvywCx_w4J2u4WiJdhRa9NFtzVQzeiPAAlyoYMiZLi-ddTyuX7LLA,25,Morgana,200,UTILITY,UTILITY,True
NA1_5491487948,DOft76aR81v6Zdi8x29nB-RGXklAL-AGh6HKCYNp6bV7btA4rH-TcGa1FKoVj1wHQiDgVJoUX767SA,147,Seraphine,100,UTILITY,UTILITY,False
NA1_5491487948,bEwvAMmIOcnMy9X3SNpnymF0S6srYCoJ28Ns28vFxGiTjl1BfjQ08e2JFAAREFqeWHxbLRN97-x92Q,161,Velkoz,200,UTILITY,UTILITY,True
NA1_5491436569,bSV9QMJYAxMOAAauW7jh_An65VwAAI1NgYyxcDoisasQxZVw9QXXSfzPRHJ-2wJcmQlBLcm6FZVuQQ,800,Mel,100,UTILITY,UTILITY,True
NA1_5491436569,EMyApag1LymIUjY63WPZHqPLm0YxOdEN6ewehLr6dhtRXMwUKt-q9Nvu41GN7707wlyhe8RG-SHnEg,412,Thresh,200,UTILITY,UTILITY,False
NA1_5491386576,-CEKMAvoy2RMmemhDEg0vkfTqP7RcDakHm5FC9n7zB5-JVkUWnMiTz9-wg8pfDp2UfpbQQsRr8zcPA,147,Seraphine,100,UTILITY,UTILITY,True
NA1_5491386576,3aw4dIoA_HxM8wRCGTIrfzG5M-AmDg-l6lmkIZuX484Ps68kbncfMmqNzOyJnq3KOMH1xDG6Oq8rPQ,223,TahmKench,200,UTILITY,UTILITY,False
NA1_5468389914,WfvybNe1A_Zn17UCdKwdvZHO7mEsiCLIgjoEwgRWXNAa54B69FA0x9k9wp4i74ArvhC-9N8kDO-p7w,22,Ashe,100,UTILITY,UTILITY,True
NA1_5468389914,wv9k9jg3yIsLDXliMlC2jbYZSQnvuQni7KpeTwt0ZE6SODyxdgsnh5edSfeoZ5dz7EFZO7ekWX6yvw,201,Braum,200,UTILITY,UTILITY,False
NA1_5460633212,Cmr7L_1I0NoRtTcPPFeDK1E30xwD33uQosFCllRm9SXnnteLvlqdp831J8ecAC09oRxquH34gGc4qw,7,Leblanc,100,UTILITY,UTILITY,False
NA1_5460633212,T74XXg1GFjXmH4pFnTLRkv3TzoZjvcpo-mpqOgiqIMMDGYU6nGvYWpi00O7_b0H7zb1bxwp_l-VeEw,223,TahmKench,200,UTILITY,UTILITY,True
NA1_5523856390,cAoyXLAs0AQyRkH7pWW0Xu_IYeEgId4JXEFgMfRsSgVnOtTAVDGx8L49_3hdVMyeaQJSoC6s9h9Jqw,89,Leona,100,UTILITY,UTILITY,False
NA1_5523856390,w3PgzkkKwEtDqUVhbGcPNXbBsCPqZ2zogwd55S3KCmPQxk5BXZzYzvv-7_Mcqnrxj_2IQI2Z9YEEgw,99,Lux,200,UTILITY,UTILITY,True
NA1_5523341833,YPVrKn95nVgLNwnSNh-upBvmi3FWnTy-hu3t9LeszazlPTx5W8WdK1ozuTYc_UMdat_qWg1UxnbL0w,1,Annie,100,UTILITY,UTILITY,True
NA1_5523341833,vBS9bKT2lf9G4YrRwbdulDGKczwLAV18jZpiMgYteb9H1xXONAVVQrME_WRnG4iHrnVlVZq-yCkkwQ,147,Seraphine,200,UTILITY,UTILITY,False
NA1_5523326590,bz0VG_RkCQyfTiqZnV9BPfCi1FxZAEjGrUYERo8gT_v58IOO5Pak7AQdfioNRPXAK02mQAXqDDRfGA,89,Leona,100,UTILITY,BOTTOM,True
NA1_5523326590,Pa-OYke6k_uKrwwQgc6vixVOZ0dbHuCuCaOvRDSrf44_vjE5EJagBPGuIqCn65wtyRZbn8ZbWTg4Fg,92,Riven,200,UTILITY,UTILITY,False
NA1_5518297579,vnt9Nqg2d5cLNWEOLb3bQ2OzNPngTMVYM64YNqQbkFH1CL-bbIWNnDkf-3qGE4FAEyN3cFcHEhzr8A,143,Zyra,100,UTILITY,UTILITY,True
NA1_5518297579,oWhJNCjfCU-WUPdCoTVmUPuYtRqHjEEsFwCto_kVBf5mrpM84H5jzXBw84JJdZkSF31URWUnTLwn0w,89,Leona,200,UTILITY,UTILITY,False
NA1_5462397774,lZ3Mwh_zPr942pvseZtpHHnuCcFuDsdzbJrVW1MSxd0V4_MXTZqA75eZMdREsytlXiGtZH4Aq5m8kQ,57,Maokai,100,UTILITY,UTILITY,False
NA1_5462397774,qpjmebIQ1JTKQXCzezPyBbotFOEalGtfXbyNjTTH2VlKeYu59YvnbmB26f301FOk5pXq423HASVeRA,143,Zyra,200,UTILITY,UTILITY,True
NA1_5462371275,wsH95bij22mHxCT1PCaziIEGaKdslDfsC7D_AL3a6Vmh_GYc2-mK_XiNyjzT_VneWNxa95ewYlEV5A,63,Brand,100,UTILITY,UTILITY,True
NA1_5462371275,DVae1ZFf02GNq4CNIWljVS4i-VBXqbKy1BOIawGbIe7ox1gnFPZoAj7Zt5TWglggoRNENFbQxrQFnw,25,Morgana,200,UTILITY,UTILITY,False
NA1_5462180440,M7t7mf2W7LENi1_MsQjK5wlMAjA2gyxp_HzncWOdyps2_hOMOmZ2zZKg9_taSE8RwBDgcnHdgq1N8Q,526,Rell,100,UTILITY,UTILITY,True
NA1_5462180440,q-mIP0xpEIWE6_1OFS1tDq_vb1DBRqAUbJ-a8iCIZiKs1JgToJhqiVXFXKuRc_HViCXbLzCD1dopTw,412,Thresh,200,UTILITY,UTILITY,False
NA1_5462113667,BQZ_tDLuLMt6Q3pB31LBSGgwvRYg8uj-TBAVfWwRjgnDARFl-mqdxUju-bi1DnBOkVnRM0fR0wV5ZA,37,Sona,100,UTILITY,UTILITY,False
NA1_5462113667,6_jSdsEcFWRiNFurkdtCQQBXwD7edDZ5eNatdm_NZzsWGXbEolUl3OWMYWOhuR7LZU-KdvTQbAr6hg,25,Morgana,200,UTILITY,UTILITY,True
NA1_5462088064,luV9P8Z5_tp8Jg83OKlwf466heH1ufvkyLs0N33J5sY19eZvKV38ipnHgcZkIL4y4iRNmNbMwgXp3g,350,Yuumi,100,UTILITY,UTILITY,True
NA1_5462088064,3_swtXgKrW9_17ZXYq3admgx-XfqgvJakr2ffqhWpdTAA1EVbSu7iWHakeJ8_yHw_PN7-r03wItRMA,29,Twitch,200,UTILITY,UTILITY,False
NA1_5462063012,B7dKkjAp-0DIGEHxyvsOiKuV3Bw8ZqLav2Zx8ilzM0lFNvmGftjTN9Q28x1_i2LeXUjhcT2N-JOPuw,235,Senna,100,UTILITY,UTILITY,True
NA1_5462063012,5XUZT5KkaX-C6bhKwRLrGBN6YJXj3UJthBOmdXCcTj72876hIv7GXsMxfpYvvRUT2tU0oS1BM2DCNw,89,Leona,200,UTILITY,UTILITY,False
NA1_5482819783,CRzNfWY2JPvgvMZ5221OHN92RF6i5cK3OZGpUsD0W_yxC3w8VAxqjfZG1szaNkuiTtoyAlfn0awSGA,526,Rell,100,UTILITY,UTILITY,True
NA1_5482819783,V2Bhy6LRNdzQnzzxdl2IhDlG838cRDrqJb3suLTZ_iKVETwA0P-JRwxQfFncAbfLDKMccRpB7fPEww,89,Leona,200,UTILITY,UTILITY,False
NA1_5482791505,V2Bhy6LRNdzQnzzxdl2IhDlG838cRDrqJb3suLTZ_iKVETwA0P-JRwxQfFncAbfLDKMccRpB7fPEww,63,Brand,100,UTILITY,UTILITY,False
NA1_5482791505,1gvmh7APrYrX9WoxvdI3-G7woiTTm90A9pjR2gkfoIZdczVQtcRZB5JZST1aTIcBZ3m3rxBEgc29eQ,111,Nautilus,200,UTILITY,UTILITY,True
